Date,Open,High,Low,Close,Volume
2023-07-09,246.38221740722656,251.37985229492188,231.64573669433594,236.2945556640625,3128235246
2023-07-16,245.874267578125,261.10260009765625,232.007568359375,251.09823608398438,4300583361
2023-07-23,244.35299682617188,246.53085327148438,238.7042236328125,241.05465698242188,3410334736
2023-07-30,238.9462127685547,243.7857208251953,236.29238891601562,242.58221435546875,2800427315
2023-08-06,241.1206512451172,248.5115509033203,236.8917694091797,242.96029663085938,4062830069
2023-08-13,241.79750061035156,247.64736938476562,238.35980224609375,240.26968383789062,2664029499
2023-08-20,240.33924865722656,241.02493286132812,214.02224731445312,217.01585388183594,3453957390
2023-08-27,210.63894653320312,220.38551330566406,204.39913940429688,216.3699493408203,3203767817
2023-09-03,218.71856689453125,233.0600128173828,211.5917205810547,214.45481872558594,2709225737
2023-09-10,215.197509765625,218.2228240966797,211.5386199951172,214.22056579589844,2348975735
2023-09-17,206.03421020507812,216.63502502441406,204.3567352294922,214.948974609375,2996049856
2023-09-24,216.00392150878906,221.00985717773438,207.9329376220703,210.5747833251953,2492215228
2023-10-01,210.0738067626953,219.1338348388672,207.47808837890625,214.80032348632812,2988542789
2023-10-08,214.7579345703125,221.18829345703125,209.7017822265625,212.38101196289062,2231868221
2023-10-15,205.75096130371094,212.1028594970703,203.6554412841797,206.60028076171875,2337073974
2023-10-22,214.82395935058594,218.00485229492188,208.53712463378906,214.3217315673828,2320674944
2023-10-29,228.35276794433594,236.7500762939453,218.3049774169922,225.78799438476562,3128992428
2023-11-05,228.2874298095703,245.59402465820312,222.8603973388672,237.44223022460938,2495012129
2023-11-12,254.63479614257812,257.78802490234375,242.1800994873047,251.43441772460938,5063737541
2023-11-19,241.33506774902344,255.5850372314453,236.28573608398438,244.96768188476562,5763349378
2023-11-26,253.6350860595703,269.9175720214844,224.98170471191406,234.42820739746094,7743614071
2023-12-03,227.42147827148438,232.80938720703125,223.48683166503906,229.28953552246094,4604623530
2023-12-10,233.29530334472656,245.00527954101562,227.1553192138672,237.79371643066406,6980918453
2023-12-17,246.42086791992188,256.7091979980469,230.53103637695312,244.3507080078125,6836271210
2023-12-24,241.3484344482422,276.1597900390625,232.7528076171875,271.3775329589844,6876817347
2023-12-31,267.0733642578125,337.4258117675781,262.48712158203125,317.0681457519531,9832365335
2024-01-07,314.4082946777344,332.74920654296875,301.0862121582031,307.7940673828125,8382342471
2024-01-14,304.5003967285156,316.7200622558594,290.1220397949219,302.22711181640625,7845006315
2024-01-21,317.5672607421875,321.2838134765625,299.02581787109375,316.9617614746094,7577522967
2024-01-28,305.43701171875,319.7400817871094,287.7281494140625,305.7743835449219,6500403249
2024-02-04,310.7080078125,312.96221923828125,296.5621337890625,299.7156677246094,5295890865
2024-02-11,300.8540344238281,325.64459228515625,299.54913330078125,323.103515625,6027882425
2024-02-18,327.9446105957031,365.56207275390625,315.93243408203125,352.9129943847656,8023703139
2024-02-25,351.8070983886719,390.4501037597656,346.0740051269531,381.74261474609375,11214390128
2024-03-03,401.6438903808594,427.04681396484375,382.2568664550781,410.9778137207031,13002239113
2024-03-10,419.0354309082031,537.415283203125,363.22064208984375,489.5409240722656,22506598303
2024-03-17,522.718017578125,641.4811401367188,509.9839172363281,576.7752075195312,32281427860
2024-03-24,554.55712890625,587.7314453125,498.5623474121094,551.8795166015625,20759584971
2024-03-31,587.4276123046875,619.9725952148438,565.1378784179688,601.005126953125,14543673959
2024-04-07,576.3966674804688,607.6455688476562,540.246826171875,585.966796875,13625071162
2024-04-14,586.9009399414062,626.9840698242188,517.2700805664062,554.2998046875,13685359402
2024-04-21,552.87451171875,585.4859619140625,514.1128540039062,570.9605102539062,8438826728
2024-04-28,605.5755004882812,617.8062133789062,579.1416625976562,595.7205200195312,7641684002
2024-05-05,592.8312377929688,603.3228149414062,538.0464477539062,585.8465576171875,6944454478
2024-05-12,588.4759521484375,602.5897216796875,575.1480102539062,592.0291748046875,10690599471
2024-05-19,591.60693359375,597.7680053710938,561.1272583007812,580.4815673828125,11601953724
2024-05-26,600.6163330078125,629.861083984375,569.5235595703125,602.1944580078125,15023885848
2024-06-02,603.5264282226562,613.38818359375,586.5576782226562,601.3041381835938,11701872946
2024-06-09,626.4329833984375,720.672607421875,601.1831665039062,682.6638793945312,19677658458
2024-06-16,624.3868408203125,674.3134765625,590.496337890625,607.8084716796875,14638726486
2024-06-23,604.4673461914062,611.9440307617188,575.76171875,590.6715698242188,12173595050
2024-06-30,567.578125,584.3499755859375,552.9365234375,569.1678466796875,11370700044
2024-07-07,576.6869506835938,587.2811889648438,456.92340087890625,527.4404907226562,13065753573
2024-07-14,510.6142578125,547.3585815429688,472.1614074707031,532.3785400390625,11692749434
2024-07-21,586.1410522460938,603.6642456054688,544.7008056640625,593.5726318359375,12931839885
2024-07-28,587.9177856445312,605.191162109375,554.7559814453125,581.5888061523438,12311698025
2024-08-04,574.642578125,596.6491088867188,488.2488098144531,529.4813232421875,13350538077
2024-08-11,464.6269226074219,535.5400390625,407.52459716796875,523.3178100585938,14987363370
2024-08-18,518.5361328125,547.161376953125,500.23370361328125,542.2342529296875,11345918890
2024-08-25,559.81884765625,597.5437622070312,529.6116333007812,580.76220703125,13342298706
2024-09-01,548.8280029296875,575.981201171875,508.7206115722656,532.89697265625,11492797417
2024-09-08,526.438720703125,537.9566650390625,473.1689147949219,493.22613525390625,11176832532
2024-09-15,518.5453491210938,561.5770874023438,501.9822082519531,553.5650634765625,11142259884
2024-09-22,533.80908203125,593.9545288085938,527.4401245117188,589.0379638671875,12136567798
2024-09-29,604.3660278320312,617.3323974609375,581.2283325195312,601.5671997070312,13572580465
2024-10-06,567.2600708007812,596.4414672851562,535.380615234375,563.2091674804688,11896258719
2024-10-13,564.1497192382812,585.9742431640625,551.783203125,576.4497680664062,11897470744
2024-10-20,588.9004516601562,606.3153686523438,569.9707641601562,597.9749145507812,12203735444
2024-10-27,598.8175659179688,610.9203491210938,567.056884765625,582.8060913085938,11519362634
2024-11-03,600.5960693359375,611.781494140625,547.816650390625,568.0368041992188,11750469277
2024-11-10,552.0711059570312,643.664306640625,543.9083251953125,624.3746948242188,14991204298
2024-11-17,661.88720703125,666.9176025390625,600.5243530273438,622.3731689453125,20781173972
2024-11-24,619.4354858398438,687.3417358398438,594.548095703125,651.197265625,18038995680
2024-12-01,636.6397094726562,676.9244384765625,600.9912719726562,654.3291625976562,16842698961
2024-12-08,647.594482421875,793.3505249023438,625.9749755859375,751.73193359375,23438064290
2024-12-15,689.9243774414062,743.295654296875,650.5972900390625,715.6956787109375,17279134960
2024-12-22,720.3263549804688,735.7572021484375,619.5003662109375,663.2660522460938,16490906269
2024-12-29,693.000732421875,729.3158569335938,637.9652709960938,720.9590454101562,10453857913
2025-01-05,704.1463012695312,721.15625,686.9070434570312,713.8411865234375,12222664732
2025-01-12,729.4000854492188,745.153564453125,675.7342529296875,696.6578369140625,12640663018
2025-01-19,688.2675170898438,729.853515625,659.7593994140625,709.4248046875,14437223613
2025-01-26,681.8033447265625,707.5763549804688,665.041015625,686.2691650390625,13630046917
2025-02-02,679.7933349609375,689.2151489257812,602.7611694335938,653.4325561523438,12594235719
2025-02-09,617.1207885742188,647.7876586914062,519.1922607421875,613.32421875,15816302290
2025-02-16,618.3145141601562,730.834716796875,597.0648193359375,662.3275756835938,18555466512
2025-02-23,667.2290649414062,681.6255493164062,630.6552734375,668.574462890625,12882405075
2025-03-02,613.9630126953125,659.1483154296875,559.970458984375,607.5109252929688,14345997240
2025-03-09,575.1699829101562,623.299560546875,551.1481323242188,593.0823974609375,11841431576
2025-03-16,532.1218872070312,621.3615112304688,509.835693359375,619.4927368164062,12906517193
2025-03-23,631.3626098632812,643.0403442382812,602.2096557617188,626.5744018554688,12874302508
2025-03-30,636.64453125,644.874267578125,594.21435546875,603.1913452148438,12247739436
2025-04-06,605.0728149414062,618.123779296875,545.3226928710938,593.1387939453125,11742018243
2025-04-13,554.4833984375,600.055908203125,522.7157592773438,597.1232299804688,12243485801
2025-04-20,584.335205078125,595.766357421875,576.459228515625,591.7767944335938,9479360321
2025-04-27,597.4141845703125,619.8624877929688,592.6761474609375,607.7041015625,11267536782
2025-05-04,606.364990234375,610.6404418945312,585.30810546875,599.3313598632812,9949987868
2025-05-11,597.6897583007812,677.3533935546875,584.6096801757812,663.6165161132812,13265842053
2025-05-18,660.4843139648438,690.3782348632812,635.4116821289062,639.618896484375,13160161139
2025-05-25,649.8529052734375,690.9200439453125,634.1826782226562,668.3065185546875,12796587537
2025-06-01,674.3926391601562,695.868408203125,646.9629516601562,658.4995727539062,12137630121
2025-06-08,666.5907592773438,672.7042236328125,626.680419921875,651.1504516601562,11610176765
2025-06-15,665.9540405273438,673.9506225585938,639.6327514648438,645.912353515625,11608333543
2025-06-22,650.9617309570312,659.243408203125,602.705078125,628.7477416992188,11410953479
2025-06-29,641.2962036132812,655.6026611328125,615.58837890625,648.7504272460938,10203933412
2025-07-06,657.0253295898438,664.7877807617188,644.6724853515625,656.1429443359375,9919705610
2025-07-13,661.0181884765625,696.9548950195312,657.1060791015625,685.7778930664062,12407564803
2025-07-20,689.416748046875,763.0548095703125,675.876708984375,733.529052734375,17534138378
2025-07-27,766.783935546875,846.2210693359375,745.3941040039062,793.2825927734375,19817803640
2025-08-03,822.0185546875,859.5628662109375,732.3884887695312,736.6464233398438,18967638820
2025-08-10,769.05908203125,818.5120849609375,746.6951904296875,799.0867309570312,14758587146
2025-08-17,806.730224609375,868.6798095703125,793.378662109375,839.3967895507812,21837278123
2025-08-24,847.4179077148438,899.7001342773438,819.3298950195312,880.0533447265625,20859205002
